,147
F5,0.760199196
F6,0.760199936
F8,0.620025049
F9,0.760199124
F10,0.760197844
F11,1.0
F15,0.760204659
F16,1.0
F17,0.760204454
F18,0.760221262
F23,0.760415565
F24,0.620113324
F31,0.760216321
F34,0.760391453
F36,0.760212576
F39,0.760187916
F41,0.760338516
F43,1.0
F45,0.760260671
F46,1.0
F47,0.76025289
F48,1.0
F50,0.760221262
F51,1.0
F53,0.760215758
F54,0.76020198
F55,0.760415565
F56,1.0
F61,0.760212353
F62,1.0
F64,1.0
F65,0.760259056
F66,0.760391453
F69,0.760229519
F70,0.760247899
F71,0.760187916
F72,1.0
F73,0.760338516
F77,0.760260671
F80,1.0
F85,5.038
